MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_ELO,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNe,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,Exterior1st_BrkFace,Exterior1st_CmentBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,MasVnrType_BrkFace,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_Po,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_Po,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_Po,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sal,Functional_Sev,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_New,SaleType_VWD,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
-0.8875840730894866,-2.4680419841541337,-0.18732895419917633,0.493438382327187,-0.373705989068747,-1.0865236400328577,-1.49385629058777,-1.063343878020193,-0.17633684709292366,-1.3070125523850902,-1.0111113501247153,-1.0200467746057906,-1.866023994050289,1.4622234340904527,0.854213521454361,0.16987545526883516,1.2373963389363978,0.9946808133388333,0.45846244590667307,-0.9973368794263199,0.8523432321502015,-0.0353619018925493,-0.28694976341241113,-1.304231079949751,-1.0239118551591473,1.2889441120524774,1.9506972186235643,0.7347757013026701,-0.15490285582566984,-1.0362996078479938,-0.5494434614536196,0.22377935365490992,-0.14493593239451336,-0.26161905744321284,0.7096561910483901,-0.2824204453503536,969284.0,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.79187047786057,-1.1612373541237548,-0.6105000107996376,-0.5519819192134632,0.017745815123376394,1.0352824210008538,1.008105116636958,0.5245914874830918,-0.9178132690678907,-0.1435017914833093,1.565784756056639,0.14928847168264134,1.293981962436529,0.9121974983539277,-1.0629231972103865,1.4430635178161508,1.2373963389363978,-1.0053476317124403,-0.43697201875479774,-0.9973368794263199,-0.30363764327954723,-1.2689166190745038,-0.8236388471014596,-0.4055877083720631,0.8718011405939353,-1.168788304996738,-1.089849649778697,-1.1698919325517223,1.7916452555073312,-1.0917430537559236,0.2025913159607102,1.7737958529908022,-0.14493593239451336,-0.26161905744321284,0.12557702146123767,-1.4383022134964951,1067151.0,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
-1.07901126354732,-0.8488537772240626,-0.1605685585456902,1.538858683867837,1.58355303189187,0.7491962105243982,0.961772497984648,0.8318461044383508,-0.08077127337363298,-0.7332483172700637,-0.04126274193326564,-0.2663638856704202,0.5357920224027148,0.47207905421661983,0.06388369049460801,0.6558220164693322,1.2373963389363978,0.9946808133388333,0.45846244590667307,1.0026702317227176,-0.30363764327954723,-1.2689166190745038,-0.28694976341241113,-0.4055877083720631,0.6773690384654141,0.46969997303607225,-0.19145366678236675,-1.1857788729638534,1.4256034094986472,1.4327818499184781,-0.5819053942916483,0.3655789703133985,-0.14493593239451336,-0.26161905744321284,-0.7505417329194909,0.8734613227957879,1380494.0,False,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
-1.270438454005153,1.4888166565753,2.52688877561508,0.8419118161740704,-0.373705989068747,0.4631100000479427,0.359448455504621,0.1847080616476285,-1.2691572900946946,-1.24947630596687,0.4797365887005126,-0.9970940841897079,0.8674780910088603,-0.9046954572162357,-1.0394480537165327,-0.19095197472555434,1.2373963389363978,-1.0053476317124403,-0.43697201875479774,1.0026702317227176,-0.8816280809944216,-1.2689166190745038,0.7864284039656859,0.49305566320562466,0.215592795910176,-1.168788304996738,-1.089849649778697,-0.26786676026294143,-0.8898240815330274,-0.6777653243100481,-0.41959573010150514,-0.42654302619264145,-0.14493593239451336,-0.26161905744321284,0.4176166062548139,-0.8603613294234244,958501.0,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
-0.31330250171598695,-2.926204563607016,0.5509011605616619,0.493438382327187,-0.7651577932608704,0.5823125877464659,0.7069430953969443,-1.063343878020193,0.4695740011627526,0.49099514818428247,1.5954042515299875,1.3611905256518082,-1.048616987570319,-0.7483825802751274,1.7071437350643917,-1.2883678384333217,1.2373963389363978,-1.0053476317124403,1.3538969105681438,1.0026702317227176,-0.30363764327954723,-1.2689166190745038,-1.091983388945984,0.49305566320562466,0.8961051533600005,0.46969997303607225,-0.19145366678236675,1.30847077174074,-0.6174208472940068,-1.224807323934955,-0.22482413307333332,0.6834056973065625,-0.14493593239451336,-0.26161905744321284,-1.6266604873002195,0.8734613227957879,480229.0,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True
-0.2175889064870703,-0.48440627084108845,-0.5576928300434248,0.493438382327187,0.8006494235076232,0.36774792988912425,0.567945239440015,-1.063343878020193,-0.47259012562272484,-0.7604182114120008,0.7759315434340016,-0.1152934505682029,0.35285358498869795,-0.9046954572162357,1.0420146694051937,-0.6082848188130244,1.2373963389363978,0.9946808133388333,-1.3324064834162686,1.0026702317227176,-0.8816280809944216,-0.0353619018925493,1.0547729458102102,-0.4055877083720631,0.2885048342083715,-1.168788304996738,-1.089849649778697,-0.25551025105350605,1.204275781679443,-0.6481954864924856,-0.05169382460384734,-1.21377538074494,-0.14493593239451336,-0.26161905744321284,1.2937353606355424,-0.8603613294234244,689714.0,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
-0.31330250171598695,0.5933170694628497,1.9053339859034415,1.1903852500209537,0.8006494235076232,0.1055022369523734,-0.19654296832309628,-0.9545811817528446,-0.31237725203450223,0.609264099155068,-0.09974225863705696,-0.11988398865141953,-0.7285628427303826,0.7974052293503013,1.9027699308465087,0.30569025414256207,0.020285185884203305,0.9946808133388333,-0.43697201875479774,-0.9973368794263199,0.8523432321502015,-0.0353619018925493,0.2497393202766374,-0.4055877083720631,-0.0031433189844104455,-0.34954416598033294,-0.39951747138701155,0.7877321693431073,3.709818029940435,0.0910504589465779,0.25128421521775324,-0.7932661727232154,-0.14493593239451336,-0.26161905744321284,-1.0425813177130672,0.8734613227957879,1157818.0,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
1.7923965933201786,0.37464856563306503,0.5148638277483005,0.8419118161740704,1.1921012276997467,0.010140166793554901,0.3826147648307759,-1.063343878020193,0.9344724097854195,-0.6868996743220531,-0.8645328212437837,0.04704466892009108,0.13396192866094433,0.7788430752135447,-1.1098734841980946,0.6899270699755131,1.2373963389363978,0.9946808133388333,0.45846244590667307,1.0026702317227176,0.8523432321502015,-0.0353619018925493,-0.8236388471014596,-1.304231079949751,-0.24618344664506206,-1.168788304996738,-1.089849649778697,0.06575898839181321,0.21681405756299366,0.7268019720241726,-0.06251446888319018,0.13576579848757198,-0.14493593239451336,-0.26161905744321284,1.5857749454291188,-1.4383022134964951,1222942.0,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
-0.6961568826316534,1.4679910847819877,-0.764283084488338,-1.5974022207541132,-0.373705989068747,1.4882522542552417,1.0776040446154225,-0.77512273291172,0.462266045525395,-0.929830492532315,2.986001590291573,1.7488823328616414,-1.0792829684085068,0.4605998273162571,-1.1255235798606642,-0.3158693008813297,1.2373963389363978,-1.0053476317124403,-0.43697201875479774,-0.9973368794263199,-0.30363764327954723,1.1981928152894052,-0.018605221567886875,1.3916990347833125,1.3335773831491733,0.46969997303607225,0.5484358774882749,-0.11429300294567342,-1.1934401863619357,-0.08636856795879723,2.4857472589020575,-0.27985376758041186,-0.14493593239451336,-0.26161905744321284,0.12557702146123767,1.4514022068688588,470665.0,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
0.6438334505731792,0.11432891821665489,-0.8192310968968296,0.493438382327187,-0.373705989068747,-1.4202908855887224,-1.262193197326221,-0.08991774642742592,-0.38152175537257715,-0.6932925905907442,-0.9989597622382134,-1.0054405170682834,-0.1117184005829278,-0.9046954572162357,-1.2663744408237885,-0.6875942035936703,-1.1968259671679913,0.9946808133388333,1.3538969105681438,1.0026702317227176,-0.8816280809944216,-1.2689166190745038,0.7864284039656859,0.49305566320562466,-1.437080072182255,0.46969997303607225,0.08795731827058074,-0.9916051568155836,-1.0288632323425273,-0.41163678395198533,-0.7009324813644199,-0.1576127187368872,-0.14493593239451336,-0.26161905744321284,-1.3346209025066433,-0.8603613294234244,714760.0,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
-1.270438454005153,0.3382038149947675,0.6015675096655957,-0.9004553530603465,1.58355303189187,-0.6812348418578792,-1.0073637947385174,0.3315377016085486,-1.2787138474666238,1.1798318761357487,0.26252695522928715,-0.48921364352838675,-1.4814655446886476,-0.011513908819934101,-1.3211497756427812,-0.9097815640096784,1.2373963389363978,-1.0053476317124403,1.3538969105681438,-0.9973368794263199,0.2743527944353271,-1.2689166190745038,0.2497393202766374,-0.4055877083720631,-0.48922357430571367,-0.34954416598033294,-0.19145366678236675,0.1981501584929063,1.0056484233801573,-0.6001445000389464,-0.4953402400569052,-0.8226040244456612,-0.14493593239451336,0.26241871114900295,0.4176166062548139,-1.4383022134964951,438741.0,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.31330250171598695,-1.9682282611146262,-0.2465586299122257,-0.5519819192134632,0.8006494235076232,-0.8481184646358115,-0.9378648667600527,-0.5331257337168701,1.4702017730470904,-0.5334696838734667,0.4812555371863253,1.2243090264431697,-0.19278938440802185,0.23199224478988614,0.63511218217839,0.11599350683007563,1.2373963389363978,-1.0053476317124403,-0.43697201875479774,-0.9973368794263199,0.2743527944353271,-0.0353619018925493,0.5180838621211616,-1.304231079949751,-0.6593516636681698,0.46969997303607225,0.710027599692809,-0.9810138632074962,0.032374367713656815,-0.08636856795879723,0.8247783620229258,0.12109687262634915,-0.14493593239451336,-0.26161905744321284,-0.7505417329194909,0.29552043872271716,735092.0,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
1.409542212404512,-1.0831414598988318,-1.0108355297757905,0.1449649484803036,-0.7651577932608704,-0.2759460436829006,-0.7293680828246587,0.9460469355190666,-1.529995091304994,-0.12112658454289058,0.5351782084326786,-0.8656377663521434,-1.7623941277695168,0.38830512173099446,-1.0003228145601093,-0.6153479955746596,1.2373963389363978,-1.0053476317124403,-0.43697201875479774,-0.9973368794263199,-1.4596185187092958,-1.2689166190745038,-1.3603279307905083,0.49305566320562466,-0.17327140834686658,1.2889441120524774,1.1303974736855116,1.0454536471399019,-1.1962777200519257,-0.09376102741318797,-0.922755689090949,-0.5585633589436481,-0.14493593239451336,-0.26161905744321284,1.2937353606355424,-1.4383022134964951,683545.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
-0.31330250171598695,-1.9109579386830162,-0.35467062835230984,-0.20350848536657976,1.58355303189187,0.5346315526670566,0.24361690887384657,-0.22043298194824376,-0.08583062727641914,-0.5958006174932049,2.324499524720115,1.6374574539326585,1.8237632176066,-0.9046954572162357,0.3455854124208565,0.2734014460893729,-1.1968259671679913,-1.0053476317124403,-0.43697201875479774,-0.9973368794263199,-1.4596185187092958,1.1981928152894052,-1.091983388945984,1.3916990347833125,0.23989680867624116,-1.168788304996738,-1.089849649778697,0.31641960378321615,-0.16341545689563935,-0.4227254731335712,0.3324390473128248,-0.8323833083531431,-0.14493593239451336,-0.26161905744321284,-0.7505417329194909,-1.4383022134964951,861903.0,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
-0.12187531125815369,0.5464595329278956,-0.6750817656433842,0.8419118161740704,0.017745815123376394,-0.15674345598437747,-0.15021034967078653,1.4545125405689194,-1.6002638955103548,-1.3677452569376556,-0.04581958739070388,-1.5625649117132,0.1459463349655234,-0.9046954572162357,2.1609965092789034,-0.6512692945338324,-1.1968259671679913,0.9946808133388333,-0.43697201875479774,1.0026702317227176,1.4303336698650757,-1.2689166190745038,0.5180838621211616,-1.304231079949751,-0.392007523241453,-1.168788304996738,-1.089849649778697,-0.2978754254858558,0.9659229517203,0.1538863643088984,-0.47369895149821956,0.908329227178648,-0.14493593239451336,2.3945836013117208,1.5857749454291188,1.4514022068688588,744907.0,False,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
